User_ID,Age,Region,Date,Category,Amount,Transaction Type,Account Name,Description
1,32,urban,2023-07-15,Entertainment,48.58,debit,Credit Card,Disney+
1,32,urban,2023-07-15,Bills,121.55,debit,Credit Card,Comcast
1,32,urban,2023-07-15,Travel,243.93,debit,Credit Card,Lyft
1,32,urban,2023-07-17,Shopping,96.2,debit,Credit Card,Walmart
1,32,urban,2023-07-17,Restaurants,56.17,debit,Credit Card,McDonald's
1,32,urban,2023-07-17,Travel,223.77,debit,Credit Card,Delta Airlines
1,32,urban,2023-07-17,Healthcare,211.04,debit,Credit Card,Urgent Care
1,32,urban,2023-07-20,Entertainment,85.36,debit,Credit Card,AMC Theatres
1,32,urban,2023-07-20,Bills,294.1,debit,Credit Card,National Grid
1,32,urban,2023-07-20,Restaurants,125.98,debit,Credit Card,McDonald's
1,32,urban,2023-07-20,Travel,386.25,debit,Credit Card,Hilton Hotels
1,32,urban,2023-07-22,Entertainment,28.98,debit,Credit Card,Spotify
1,32,urban,2023-07-22,Restaurants,236.07,debit,Credit Card,McDonald's
1,32,urban,2023-07-22,Travel,978.94,debit,Credit Card,Delta Airlines
1,32,urban,2023-07-22,Healthcare,343.75,debit,Credit Card,Urgent Care
1,32,urban,2023-07-26,Shopping,138.83,debit,Credit Card,Amazon
1,32,urban,2023-07-26,Entertainment,24.79,debit,Credit Card,Netflix
1,32,urban,2023-07-26,Bills,314.93,debit,Credit Card,Eversource
1,32,urban,2023-07-26,Restaurants,87.53,debit,Credit Card,Starbucks
1,32,urban,2023-07-26,Travel,837.38,debit,Credit Card,Uber
1,32,urban,2023-07-26,Healthcare,491.93,debit,Credit Card,Urgent Care
1,32,urban,2023-08-05,Salary,5850.51,credit,Savings,Employer Direct Deposit
1,32,urban,2023-08-08,Shopping,261.1,debit,Credit Card,Amazon
1,32,urban,2023-08-08,Bills,430.12,debit,Credit Card,Comcast
1,32,urban,2023-08-08,Restaurants,78.58,debit,Credit Card,McDonald's
1,32,urban,2023-08-08,Healthcare,130.96,debit,Credit Card,Health Insurance
1,32,urban,2023-08-10,Shopping,188.44,debit,Credit Card,Walmart
1,32,urban,2023-08-10,Entertainment,23.64,debit,Credit Card,Netflix
1,32,urban,2023-08-10,Bills,240.82,debit,Credit Card,National Grid
1,32,urban,2023-08-10,Restaurants,138.25,debit,Credit Card,Starbucks
1,32,urban,2023-08-10,Travel,331.21,debit,Credit Card,Hilton Hotels
1,32,urban,2023-08-10,Healthcare,217.73,debit,Credit Card,Health Insurance
1,32,urban,2023-08-10,Rent/Mortgage,1490.38,debit,Credit Card,Mortgage Company
1,32,urban,2023-08-19,Shopping,110.14,debit,Credit Card,Walmart
1,32,urban,2023-08-19,Restaurants,163.82,debit,Credit Card,Subway
1,32,urban,2023-08-19,Travel,790.17,debit,Credit Card,Hilton Hotels
1,32,urban,2023-08-19,Healthcare,102.97,debit,Credit Card,Walgreens
1,32,urban,2023-09-05,Salary,5850.51,credit,Savings,Employer Direct Deposit
1,32,urban,2023-09-16,Shopping,247.57,debit,Credit Card,Best Buy
1,32,urban,2023-09-16,Entertainment,110.7,debit,Credit Card,Spotify
1,32,urban,2023-09-16,Travel,623.99,debit,Credit Card,Uber
1,32,urban,2023-09-20,Bills,354.2,debit,Credit Card,National Grid
1,32,urban,2023-09-20,Travel,102.71,debit,Credit Card,Uber
1,32,urban,2023-09-20,Healthcare,247.64,debit,Credit Card,Urgent Care
1,32,urban,2023-09-20,Rent/Mortgage,2108.71,debit,Credit Card,Mortgage Company
1,32,urban,2023-09-27,Shopping,393.15,debit,Credit Card,Walmart
1,32,urban,2023-09-27,Travel,977.37,debit,Credit Card,Uber
1,32,urban,2023-09-27,Healthcare,119.59,debit,Credit Card,CVS Pharmacy
1,32,urban,2023-10-05,Salary,5850.51,credit,Savings,Employer Direct Deposit
1,32,urban,2023-10-07,Bills,149.73,debit,Credit Card,Verizon
1,32,urban,2023-10-07,Restaurants,142.27,debit,Credit Card,Chipotle
1,32,urban,2023-10-07,Travel,791.24,debit,Credit Card,Lyft
1,32,urban,2023-10-07,Healthcare,417.61,debit,Credit Card,Urgent Care
1,32,urban,2023-10-07,Rent/Mortgage,2203.37,debit,Credit Card,Mortgage Company
1,32,urban,2023-10-12,Shopping,163.13,debit,Credit Card,Best Buy
1,32,urban,2023-10-12,Entertainment,174.74,debit,Credit Card,Netflix
1,32,urban,2023-10-12,Travel,237.16,debit,Credit Card,Delta Airlines
1,32,urban,2023-10-12,Healthcare,291.1,debit,Credit Card,Health Insurance
1,32,urban,2023-10-16,Entertainment,33.24,debit,Credit Card,Spotify
1,32,urban,2023-10-16,Restaurants,170.6,debit,Credit Card,Chipotle
1,32,urban,2023-10-16,Travel,506.65,debit,Credit Card,Hilton Hotels
1,32,urban,2023-10-16,Healthcare,257.63,debit,Credit Card,CVS Pharmacy
1,32,urban,2023-10-17,Bills,323.68,debit,Credit Card,Comcast
1,32,urban,2023-10-17,Restaurants,168.53,debit,Credit Card,Chipotle
1,32,urban,2023-10-17,Travel,329.15,debit,Credit Card,Lyft
1,32,urban,2023-10-20,Shopping,420.0,debit,Credit Card,Walmart
1,32,urban,2023-10-20,Entertainment,128.28,debit,Credit Card,Spotify
1,32,urban,2023-10-20,Bills,185.42,debit,Credit Card,National Grid
1,32,urban,2023-10-20,Restaurants,203.33,debit,Credit Card,Chipotle
1,32,urban,2023-10-20,Travel,606.71,debit,Credit Card,Uber
1,32,urban,2023-10-20,Healthcare,429.1,debit,Credit Card,Walgreens
1,32,urban,2023-10-24,Entertainment,76.65,debit,Credit Card,Netflix
1,32,urban,2023-10-24,Bills,439.81,debit,Credit Card,Comcast
1,32,urban,2023-10-24,Restaurants,213.55,debit,Credit Card,McDonald's
1,32,urban,2023-10-24,Healthcare,264.86,debit,Credit Card,Health Insurance
1,32,urban,2023-10-25,Shopping,323.92,debit,Credit Card,Target
1,32,urban,2023-10-25,Entertainment,148.2,debit,Credit Card,Spotify
1,32,urban,2023-10-25,Restaurants,181.93,debit,Credit Card,McDonald's
1,32,urban,2023-10-25,Travel,819.12,debit,Credit Card,Delta Airlines
1,32,urban,2023-10-26,Bills,111.39,debit,Credit Card,Comcast
1,32,urban,2023-10-26,Restaurants,57.56,debit,Credit Card,Subway
1,32,urban,2023-10-26,Travel,880.12,debit,Credit Card,Uber
1,32,urban,2023-10-26,Healthcare,424.61,debit,Credit Card,Health Insurance
1,32,urban,2023-10-27,Bills,192.26,debit,Credit Card,Verizon
1,32,urban,2023-10-27,Restaurants,229.04,debit,Credit Card,McDonald's
1,32,urban,2023-10-27,Healthcare,216.17,debit,Credit Card,CVS Pharmacy
1,32,urban,2023-11-05,Salary,5850.51,credit,Savings,Employer Direct Deposit
1,32,urban,2023-11-06,Shopping,63.34,debit,Credit Card,Amazon
1,32,urban,2023-11-06,Bills,156.81,debit,Credit Card,Eversource
1,32,urban,2023-11-06,Restaurants,206.67,debit,Credit Card,Subway
1,32,urban,2023-11-06,Travel,498.98,debit,Credit Card,Lyft
1,32,urban,2023-11-06,Healthcare,464.4,debit,Credit Card,Walgreens
1,32,urban,2023-11-06,Rent/Mortgage,2441.24,debit,Credit Card,Landlord Payment
1,32,urban,2023-11-10,Shopping,445.4,debit,Credit Card,Walmart
1,32,urban,2023-11-10,Restaurants,227.37,debit,Credit Card,Chipotle
1,32,urban,2023-11-10,Travel,780.45,debit,Credit Card,Lyft
1,32,urban,2023-11-10,Healthcare,345.65,debit,Credit Card,CVS Pharmacy
1,32,urban,2023-11-13,Shopping,426.2,debit,Credit Card,Target
1,32,urban,2023-11-13,Restaurants,232.85,debit,Credit Card,Starbucks
1,32,urban,2023-11-13,Healthcare,145.3,debit,Credit Card,Walgreens
1,32,urban,2023-11-15,Shopping,221.8,debit,Credit Card,Best Buy
1,32,urban,2023-11-15,Entertainment,159.81,debit,Credit Card,Netflix
1,32,urban,2023-11-15,Travel,917.9,debit,Credit Card,Delta Airlines
1,32,urban,2023-11-15,Healthcare,50.08,debit,Credit Card,Walgreens
1,32,urban,2023-11-16,Shopping,148.65,debit,Credit Card,Amazon
1,32,urban,2023-11-16,Entertainment,193.91,debit,Credit Card,Spotify
1,32,urban,2023-11-16,Bills,444.62,debit,Credit Card,National Grid
1,32,urban,2023-11-16,Healthcare,378.91,debit,Credit Card,Urgent Care
1,32,urban,2023-11-18,Restaurants,88.04,debit,Credit Card,McDonald's
1,32,urban,2023-11-23,Shopping,115.03,debit,Credit Card,Target
1,32,urban,2023-11-23,Bills,307.16,debit,Credit Card,Comcast
1,32,urban,2023-11-23,Restaurants,222.94,debit,Credit Card,Subway
1,32,urban,2023-11-23,Healthcare,352.79,debit,Credit Card,CVS Pharmacy
1,32,urban,2023-11-24,Shopping,269.15,debit,Credit Card,Best Buy
1,32,urban,2023-11-24,Entertainment,186.55,debit,Credit Card,Disney+
1,32,urban,2023-11-24,Bills,380.25,debit,Credit Card,Verizon
1,32,urban,2023-11-24,Restaurants,114.04,debit,Credit Card,Starbucks
1,32,urban,2023-11-25,Entertainment,77.86,debit,Credit Card,Disney+
1,32,urban,2023-11-25,Bills,426.32,debit,Credit Card,Verizon
1,32,urban,2023-11-25,Restaurants,241.19,debit,Credit Card,Subway
1,32,urban,2023-11-25,Travel,543.98,debit,Credit Card,Lyft
1,32,urban,2023-11-26,Shopping,50.09,debit,Credit Card,Best Buy
1,32,urban,2023-11-26,Bills,401.85,debit,Credit Card,Verizon
1,32,urban,2023-11-26,Travel,524.15,debit,Credit Card,Lyft
1,32,urban,2023-11-26,Healthcare,153.21,debit,Credit Card,Health Insurance
1,32,urban,2023-12-05,Salary,5850.51,credit,Savings,Employer Direct Deposit
1,32,urban,2023-12-08,Restaurants,243.0,debit,Credit Card,Subway
1,32,urban,2023-12-08,Travel,516.72,debit,Credit Card,Delta Airlines
1,32,urban,2023-12-08,Healthcare,147.8,debit,Credit Card,CVS Pharmacy
1,32,urban,2023-12-08,Rent/Mortgage,1849.36,debit,Credit Card,Landlord Payment
1,32,urban,2023-12-10,Shopping,485.45,debit,Credit Card,Walmart
1,32,urban,2023-12-10,Travel,152.89,debit,Credit Card,Delta Airlines
1,32,urban,2023-12-12,Shopping,208.74,debit,Credit Card,Best Buy
1,32,urban,2023-12-12,Entertainment,121.31,debit,Credit Card,Disney+
1,32,urban,2023-12-12,Bills,374.71,debit,Credit Card,National Grid
1,32,urban,2023-12-12,Restaurants,167.05,debit,Credit Card,Starbucks
1,32,urban,2023-12-12,Travel,664.69,debit,Credit Card,Lyft
1,32,urban,2023-12-12,Healthcare,272.39,debit,Credit Card,Urgent Care
1,32,urban,2023-12-14,Shopping,421.7,debit,Credit Card,Walmart
1,32,urban,2023-12-14,Entertainment,154.33,debit,Credit Card,Spotify
1,32,urban,2023-12-14,Bills,199.99,debit,Credit Card,National Grid
1,32,urban,2023-12-14,Restaurants,210.5,debit,Credit Card,McDonald's
1,32,urban,2023-12-18,Shopping,236.02,debit,Credit Card,Best Buy
1,32,urban,2023-12-18,Entertainment,174.29,debit,Credit Card,Netflix
1,32,urban,2023-12-18,Restaurants,162.19,debit,Credit Card,Starbucks
1,32,urban,2023-12-18,Healthcare,146.31,debit,Credit Card,CVS Pharmacy
1,32,urban,2023-12-19,Shopping,274.18,debit,Credit Card,Target
1,32,urban,2023-12-19,Entertainment,70.95,debit,Credit Card,Spotify
1,32,urban,2023-12-19,Restaurants,63.78,debit,Credit Card,Subway
1,32,urban,2023-12-19,Travel,567.18,debit,Credit Card,Hilton Hotels
1,32,urban,2023-12-19,Healthcare,495.86,debit,Credit Card,CVS Pharmacy
1,32,urban,2023-12-20,Entertainment,163.46,debit,Credit Card,Spotify
1,32,urban,2023-12-20,Bills,191.92,debit,Credit Card,Eversource
1,32,urban,2023-12-20,Restaurants,235.13,debit,Credit Card,Chipotle
1,32,urban,2023-12-20,Travel,636.8,debit,Credit Card,Hilton Hotels
1,32,urban,2023-12-20,Healthcare,330.46,debit,Credit Card,Urgent Care
1,32,urban,2023-12-22,Shopping,452.75,debit,Credit Card,Target
1,32,urban,2023-12-22,Restaurants,52.22,debit,Credit Card,Starbucks
1,32,urban,2023-12-27,Entertainment,42.29,debit,Credit Card,AMC Theatres
1,32,urban,2023-12-27,Restaurants,213.85,debit,Credit Card,McDonald's
1,32,urban,2023-12-27,Travel,674.15,debit,Credit Card,Uber
1,32,urban,2024-01-05,Salary,6089.64,credit,Savings,Employer Direct Deposit
1,32,urban,2024-01-08,Shopping,151.03,debit,Credit Card,Best Buy
1,32,urban,2024-01-08,Bills,113.46,debit,Credit Card,National Grid
1,32,urban,2024-01-08,Restaurants,88.15,debit,Credit Card,Starbucks
1,32,urban,2024-01-08,Travel,701.74,debit,Credit Card,Uber
1,32,urban,2024-01-08,Healthcare,448.07,debit,Credit Card,Health Insurance
1,32,urban,2024-01-08,Rent/Mortgage,1695.53,debit,Credit Card,Mortgage Company
1,32,urban,2024-01-09,Entertainment,54.91,debit,Credit Card,Netflix
1,32,urban,2024-01-09,Restaurants,198.82,debit,Credit Card,Starbucks
1,32,urban,2024-01-09,Travel,575.15,debit,Credit Card,Uber
1,32,urban,2024-01-10,Shopping,310.34,debit,Credit Card,Target
1,32,urban,2024-01-10,Bills,227.39,debit,Credit Card,Comcast
1,32,urban,2024-01-10,Restaurants,125.88,debit,Credit Card,Subway
1,32,urban,2024-01-10,Healthcare,151.04,debit,Credit Card,Urgent Care
1,32,urban,2024-01-11,Shopping,99.04,debit,Credit Card,Best Buy
1,32,urban,2024-01-11,Entertainment,140.31,debit,Credit Card,Spotify
1,32,urban,2024-01-11,Bills,314.03,debit,Credit Card,Comcast
1,32,urban,2024-01-11,Restaurants,194.99,debit,Credit Card,Starbucks
1,32,urban,2024-01-11,Travel,919.43,debit,Credit Card,Delta Airlines
1,32,urban,2024-01-13,Restaurants,129.59,debit,Credit Card,Chipotle
1,32,urban,2024-01-13,Healthcare,261.22,debit,Credit Card,Walgreens
1,32,urban,2024-01-14,Shopping,74.91,debit,Credit Card,Target
1,32,urban,2024-01-14,Entertainment,171.85,debit,Credit Card,Disney+
1,32,urban,2024-01-14,Restaurants,79.0,debit,Credit Card,Chipotle
1,32,urban,2024-01-14,Healthcare,357.76,debit,Credit Card,CVS Pharmacy
1,32,urban,2024-01-16,Bills,457.15,debit,Credit Card,Eversource
1,32,urban,2024-01-16,Restaurants,150.6,debit,Credit Card,Chipotle
1,32,urban,2024-01-16,Travel,127.32,debit,Credit Card,Lyft
1,32,urban,2024-01-16,Healthcare,52.82,debit,Credit Card,Walgreens
1,32,urban,2024-01-19,Shopping,132.99,debit,Credit Card,Walmart
1,32,urban,2024-01-19,Restaurants,73.97,debit,Credit Card,Starbucks
1,32,urban,2024-01-19,Travel,887.51,debit,Credit Card,Uber
1,32,urban,2024-01-19,Healthcare,120.89,debit,Credit Card,Urgent Care
1,32,urban,2024-01-23,Shopping,61.32,debit,Credit Card,Walmart
1,32,urban,2024-01-23,Entertainment,37.87,debit,Credit Card,Netflix
1,32,urban,2024-01-23,Bills,481.79,debit,Credit Card,Eversource
1,32,urban,2024-01-23,Restaurants,191.84,debit,Credit Card,Subway
1,32,urban,2024-01-23,Travel,548.58,debit,Credit Card,Delta Airlines
1,32,urban,2024-01-23,Healthcare,60.25,debit,Credit Card,Urgent Care
1,32,urban,2024-01-27,Shopping,471.25,debit,Credit Card,Amazon
1,32,urban,2024-01-27,Entertainment,171.38,debit,Credit Card,Spotify
1,32,urban,2024-01-27,Restaurants,170.2,debit,Credit Card,McDonald's
1,32,urban,2024-02-05,Salary,6089.64,credit,Savings,Employer Direct Deposit
1,32,urban,2024-02-08,Shopping,230.59,debit,Credit Card,Best Buy
1,32,urban,2024-02-08,Bills,458.41,debit,Credit Card,National Grid
1,32,urban,2024-02-08,Healthcare,73.2,debit,Credit Card,Urgent Care
1,32,urban,2024-02-09,Shopping,346.02,debit,Credit Card,Best Buy
1,32,urban,2024-02-09,Bills,287.88,debit,Credit Card,Verizon
1,32,urban,2024-02-09,Restaurants,150.18,debit,Credit Card,McDonald's
1,32,urban,2024-02-09,Travel,905.41,debit,Credit Card,Delta Airlines
1,32,urban,2024-02-09,Healthcare,344.04,debit,Credit Card,CVS Pharmacy
1,32,urban,2024-02-11,Restaurants,155.62,debit,Credit Card,McDonald's
1,32,urban,2024-02-11,Healthcare,80.0,debit,Credit Card,Health Insurance
1,32,urban,2024-02-11,Rent/Mortgage,1918.46,debit,Credit Card,Mortgage Company
1,32,urban,2024-02-12,Entertainment,162.69,debit,Credit Card,AMC Theatres
1,32,urban,2024-02-12,Restaurants,114.27,debit,Credit Card,McDonald's
1,32,urban,2024-02-12,Healthcare,345.23,debit,Credit Card,Health Insurance
1,32,urban,2024-02-14,Entertainment,157.14,debit,Credit Card,Spotify
1,32,urban,2024-02-14,Bills,326.06,debit,Credit Card,Eversource
1,32,urban,2024-02-14,Healthcare,300.57,debit,Credit Card,Walgreens
1,32,urban,2024-02-16,Shopping,118.19,debit,Credit Card,Amazon
1,32,urban,2024-02-16,Entertainment,49.45,debit,Credit Card,Netflix
1,32,urban,2024-02-16,Bills,327.99,debit,Credit Card,National Grid
1,32,urban,2024-02-16,Restaurants,108.94,debit,Credit Card,Starbucks
1,32,urban,2024-02-16,Travel,677.94,debit,Credit Card,Hilton Hotels
1,32,urban,2024-02-19,Restaurants,174.42,debit,Credit Card,Starbucks
1,32,urban,2024-02-19,Travel,555.77,debit,Credit Card,Delta Airlines
1,32,urban,2024-02-19,Healthcare,198.59,debit,Credit Card,Health Insurance
1,32,urban,2024-02-23,Bills,242.24,debit,Credit Card,National Grid
1,32,urban,2024-02-23,Restaurants,117.58,debit,Credit Card,Starbucks
1,32,urban,2024-02-23,Travel,565.55,debit,Credit Card,Delta Airlines
1,32,urban,2024-02-23,Healthcare,136.46,debit,Credit Card,Urgent Care
1,32,urban,2024-02-24,Shopping,153.3,debit,Credit Card,Walmart
1,32,urban,2024-02-24,Bills,216.71,debit,Credit Card,Comcast
1,32,urban,2024-02-24,Restaurants,90.77,debit,Credit Card,Subway
1,32,urban,2024-02-24,Healthcare,109.53,debit,Credit Card,Urgent Care
1,32,urban,2024-02-25,Entertainment,175.26,debit,Credit Card,Spotify
1,32,urban,2024-02-25,Restaurants,138.59,debit,Credit Card,Starbucks
1,32,urban,2024-02-25,Travel,961.01,debit,Credit Card,Lyft
1,32,urban,2024-03-05,Salary,6089.64,credit,Savings,Employer Direct Deposit
1,32,urban,2024-03-10,Shopping,261.31,debit,Credit Card,Amazon
1,32,urban,2024-03-10,Bills,245.98,debit,Credit Card,National Grid
1,32,urban,2024-03-10,Travel,626.33,debit,Credit Card,Lyft
1,32,urban,2024-03-10,Healthcare,276.54,debit,Credit Card,CVS Pharmacy
1,32,urban,2024-03-16,Shopping,327.1,debit,Credit Card,Target
1,32,urban,2024-03-16,Entertainment,79.39,debit,Credit Card,Disney+
1,32,urban,2024-03-16,Bills,445.51,debit,Credit Card,National Grid
1,32,urban,2024-03-16,Restaurants,62.92,debit,Credit Card,Subway
1,32,urban,2024-03-16,Travel,758.78,debit,Credit Card,Lyft
1,32,urban,2024-03-19,Shopping,216.27,debit,Credit Card,Amazon
1,32,urban,2024-03-19,Entertainment,114.23,debit,Credit Card,Disney+
1,32,urban,2024-03-19,Bills,101.42,debit,Credit Card,Verizon
1,32,urban,2024-03-19,Restaurants,95.65,debit,Credit Card,Chipotle
1,32,urban,2024-03-19,Travel,404.4,debit,Credit Card,Lyft
1,32,urban,2024-03-19,Healthcare,280.43,debit,Credit Card,Walgreens
1,32,urban,2024-03-19,Rent/Mortgage,978.87,debit,Credit Card,Landlord Payment
1,32,urban,2024-03-21,Entertainment,185.1,debit,Credit Card,Netflix
1,32,urban,2024-03-21,Restaurants,97.43,debit,Credit Card,Subway
1,32,urban,2024-03-21,Travel,762.82,debit,Credit Card,Delta Airlines
1,32,urban,2024-03-25,Shopping,206.75,debit,Credit Card,Amazon
1,32,urban,2024-03-25,Bills,462.39,debit,Credit Card,Comcast
1,32,urban,2024-03-25,Restaurants,137.1,debit,Credit Card,Chipotle
1,32,urban,2024-04-05,Salary,6089.64,credit,Savings,Employer Direct Deposit
1,32,urban,2024-04-11,Shopping,418.17,debit,Credit Card,Best Buy
1,32,urban,2024-04-11,Entertainment,153.64,debit,Credit Card,Disney+
1,32,urban,2024-04-11,Bills,401.1,debit,Credit Card,National Grid
1,32,urban,2024-04-11,Travel,351.42,debit,Credit Card,Delta Airlines
1,32,urban,2024-04-11,Healthcare,169.55,debit,Credit Card,Health Insurance
1,32,urban,2024-04-15,Shopping,299.58,debit,Credit Card,Best Buy
1,32,urban,2024-04-15,Bills,384.09,debit,Credit Card,Verizon
1,32,urban,2024-04-15,Healthcare,491.75,debit,Credit Card,Health Insurance
1,32,urban,2024-04-15,Rent/Mortgage,1815.01,debit,Credit Card,Landlord Payment
1,32,urban,2024-04-16,Shopping,207.79,debit,Credit Card,Best Buy
1,32,urban,2024-04-16,Restaurants,65.24,debit,Credit Card,McDonald's
1,32,urban,2024-04-17,Shopping,272.65,debit,Credit Card,Amazon
1,32,urban,2024-04-17,Entertainment,184.76,debit,Credit Card,Netflix
1,32,urban,2024-04-17,Bills,149.13,debit,Credit Card,National Grid
1,32,urban,2024-04-17,Restaurants,50.35,debit,Credit Card,Starbucks
1,32,urban,2024-04-17,Travel,439.1,debit,Credit Card,Uber
1,32,urban,2024-04-17,Healthcare,335.95,debit,Credit Card,Health Insurance
1,32,urban,2024-04-26,Shopping,78.0,debit,Credit Card,Amazon
1,32,urban,2024-04-26,Bills,169.28,debit,Credit Card,Eversource
1,32,urban,2024-04-26,Restaurants,214.54,debit,Credit Card,Starbucks
1,32,urban,2024-04-26,Travel,408.57,debit,Credit Card,Delta Airlines
1,32,urban,2024-04-26,Healthcare,78.46,debit,Credit Card,Urgent Care
1,32,urban,2024-04-27,Shopping,425.05,debit,Credit Card,Walmart
1,32,urban,2024-04-27,Bills,484.71,debit,Credit Card,Eversource
1,32,urban,2024-04-27,Restaurants,88.34,debit,Credit Card,Chipotle
1,32,urban,2024-04-27,Travel,403.82,debit,Credit Card,Hilton Hotels
1,32,urban,2024-04-27,Healthcare,376.46,debit,Credit Card,CVS Pharmacy
1,32,urban,2024-05-05,Salary,6089.64,credit,Savings,Employer Direct Deposit
1,32,urban,2024-05-07,Entertainment,179.68,debit,Credit Card,Spotify
1,32,urban,2024-05-07,Bills,273.37,debit,Credit Card,National Grid
1,32,urban,2024-05-07,Travel,796.24,debit,Credit Card,Hilton Hotels
1,32,urban,2024-05-07,Healthcare,68.63,debit,Credit Card,Health Insurance
1,32,urban,2024-05-07,Rent/Mortgage,1258.5,debit,Credit Card,Mortgage Company
1,32,urban,2024-05-08,Travel,179.67,debit,Credit Card,Lyft
1,32,urban,2024-05-08,Healthcare,314.06,debit,Credit Card,Urgent Care
1,32,urban,2024-05-10,Entertainment,89.79,debit,Credit Card,AMC Theatres
1,32,urban,2024-05-10,Bills,437.51,debit,Credit Card,Verizon
1,32,urban,2024-05-10,Restaurants,233.27,debit,Credit Card,Subway
1,32,urban,2024-05-10,Travel,381.16,debit,Credit Card,Lyft
1,32,urban,2024-05-10,Healthcare,122.59,debit,Credit Card,CVS Pharmacy
1,32,urban,2024-05-12,Bills,107.63,debit,Credit Card,Comcast
1,32,urban,2024-05-12,Restaurants,234.27,debit,Credit Card,Starbucks
1,32,urban,2024-05-12,Travel,625.43,debit,Credit Card,Lyft
1,32,urban,2024-05-14,Shopping,56.03,debit,Credit Card,Amazon
1,32,urban,2024-05-14,Bills,316.48,debit,Credit Card,National Grid
1,32,urban,2024-05-14,Travel,459.52,debit,Credit Card,Lyft
1,32,urban,2024-05-14,Healthcare,122.95,debit,Credit Card,Health Insurance
1,32,urban,2024-05-15,Bills,383.8,debit,Credit Card,Verizon
1,32,urban,2024-05-15,Healthcare,449.6,debit,Credit Card,Walgreens
1,32,urban,2024-05-16,Shopping,488.6,debit,Credit Card,Target
1,32,urban,2024-05-16,Restaurants,79.11,debit,Credit Card,McDonald's
1,32,urban,2024-05-16,Travel,926.94,debit,Credit Card,Uber
1,32,urban,2024-05-19,Entertainment,148.45,debit,Credit Card,Disney+
1,32,urban,2024-05-19,Restaurants,176.89,debit,Credit Card,Chipotle
1,32,urban,2024-05-19,Travel,834.61,debit,Credit Card,Hilton Hotels
1,32,urban,2024-05-19,Healthcare,324.7,debit,Credit Card,Health Insurance
1,32,urban,2024-06-05,Salary,6089.64,credit,Savings,Employer Direct Deposit
1,32,urban,2024-06-10,Shopping,318.75,debit,Credit Card,Target
1,32,urban,2024-06-10,Entertainment,194.09,debit,Credit Card,AMC Theatres
1,32,urban,2024-06-10,Travel,278.52,debit,Credit Card,Delta Airlines
1,32,urban,2024-06-10,Healthcare,377.52,debit,Credit Card,Urgent Care
1,32,urban,2024-06-10,Rent/Mortgage,2185.09,debit,Credit Card,Landlord Payment
1,32,urban,2024-06-13,Shopping,304.84,debit,Credit Card,Walmart
1,32,urban,2024-06-13,Entertainment,59.94,debit,Credit Card,Spotify
1,32,urban,2024-06-14,Shopping,82.06,debit,Credit Card,Walmart
1,32,urban,2024-06-14,Entertainment,32.4,debit,Credit Card,AMC Theatres
1,32,urban,2024-06-14,Bills,184.02,debit,Credit Card,National Grid
1,32,urban,2024-06-14,Healthcare,178.29,debit,Credit Card,CVS Pharmacy
1,32,urban,2024-06-16,Entertainment,136.49,debit,Credit Card,Spotify
1,32,urban,2024-06-16,Bills,304.92,debit,Credit Card,Comcast
1,32,urban,2024-06-16,Restaurants,116.0,debit,Credit Card,McDonald's
1,32,urban,2024-06-16,Healthcare,458.62,debit,Credit Card,CVS Pharmacy
1,32,urban,2024-06-18,Shopping,269.7,debit,Credit Card,Walmart
1,32,urban,2024-06-18,Entertainment,58.26,debit,Credit Card,Spotify
1,32,urban,2024-06-18,Bills,348.01,debit,Credit Card,Verizon
1,32,urban,2024-06-18,Restaurants,158.84,debit,Credit Card,Chipotle
1,32,urban,2024-06-18,Healthcare,482.24,debit,Credit Card,Health Insurance
1,32,urban,2024-06-19,Entertainment,165.15,debit,Credit Card,AMC Theatres
1,32,urban,2024-06-19,Healthcare,238.93,debit,Credit Card,Walgreens
1,32,urban,2024-06-20,Shopping,471.92,debit,Credit Card,Walmart
1,32,urban,2024-06-20,Entertainment,167.21,debit,Credit Card,Netflix
1,32,urban,2024-06-20,Travel,191.9,debit,Credit Card,Hilton Hotels
1,32,urban,2024-06-20,Healthcare,177.98,debit,Credit Card,Walgreens
1,32,urban,2024-06-26,Entertainment,163.42,debit,Credit Card,Spotify
1,32,urban,2024-06-26,Bills,183.21,debit,Credit Card,National Grid
1,32,urban,2024-06-26,Travel,217.56,debit,Credit Card,Hilton Hotels
1,32,urban,2024-07-05,Salary,6089.64,credit,Savings,Employer Direct Deposit
1,32,urban,2024-07-07,Travel,636.14,debit,Credit Card,Uber
1,32,urban,2024-07-07,Healthcare,326.87,debit,Credit Card,Health Insurance
1,32,urban,2024-07-11,Shopping,425.27,debit,Credit Card,Amazon
1,32,urban,2024-07-11,Entertainment,138.43,debit,Credit Card,Netflix
1,32,urban,2024-07-11,Bills,110.89,debit,Credit Card,Comcast
1,32,urban,2024-07-11,Restaurants,110.37,debit,Credit Card,McDonald's
1,32,urban,2024-07-11,Healthcare,124.6,debit,Credit Card,Walgreens
1,32,urban,2024-07-11,Rent/Mortgage,1612.29,debit,Credit Card,Landlord Payment
1,32,urban,2024-07-15,Shopping,130.32,debit,Credit Card,Target
1,32,urban,2024-07-15,Entertainment,185.88,debit,Credit Card,Netflix
1,32,urban,2024-07-15,Bills,249.1,debit,Credit Card,Verizon
1,32,urban,2024-07-15,Travel,534.53,debit,Credit Card,Hilton Hotels
